2021-05-23T01:24:08.137549-0500 SUCCESS  CREATED DATABASE CONNECTION SUCCESSFULLY 
2021-05-23T01:24:08.137720-0500 INFO SQLITE 3 VERSION - 2.6.0
2021-05-23T01:24:08.137903-0500 SUCCESS  CREATED DATABASE CURSOR SUCCESSFULLY
2021-05-23T01:24:08.138864-0500 ERROR  DATABASE SCHEMA CREATION FAILED WITH ERROR unknown database sensorData 
2021-05-23T01:24:08.354315-0500 SUCCESS  CREATED DATABASE CONNECTION SUCCESSFULLY 
2021-05-23T01:24:08.354503-0500 INFO SQLITE 3 VERSION - 2.6.0
2021-05-23T01:24:08.354764-0500 SUCCESS  CREATED DATABASE CURSOR SUCCESSFULLY
2021-05-23T01:24:08.355225-0500 ERROR  DATABASE SCHEMA CREATION FAILED WITH ERROR unknown database sensorData 
2021-05-23T01:28:25.093104-0500 SUCCESS  CREATED DATABASE CONNECTION SUCCESSFULLY 
2021-05-23T01:28:25.093266-0500 INFO SQLITE 3 VERSION - 2.6.0
2021-05-23T01:28:25.093552-0500 DEBUG  CONNECTION FILE: <sqlite3.Connection object at 0x7f8120276b70> 
2021-05-23T01:28:25.093930-0500 SUCCESS  CREATED DATABASE CURSOR SUCCESSFULLY
2021-05-23T01:28:25.094498-0500 ERROR  DATABASE SCHEMA CREATION FAILED WITH ERROR unknown database sensorData 
2021-05-23T01:28:25.094652-0500 DEBUG  CURSOR FILE: <sqlite3.Cursor object at 0x7f8120261960> 
2021-05-23T01:28:25.292010-0500 SUCCESS  CREATED DATABASE CONNECTION SUCCESSFULLY 
2021-05-23T01:28:25.292209-0500 INFO SQLITE 3 VERSION - 2.6.0
2021-05-23T01:28:25.292427-0500 DEBUG  CONNECTION FILE: <sqlite3.Connection object at 0x7fb1b8406b70> 
2021-05-23T01:28:25.292617-0500 SUCCESS  CREATED DATABASE CURSOR SUCCESSFULLY
2021-05-23T01:28:25.292947-0500 ERROR  DATABASE SCHEMA CREATION FAILED WITH ERROR unknown database sensorData 
2021-05-23T01:28:25.293187-0500 DEBUG  CURSOR FILE: <sqlite3.Cursor object at 0x7fb1b83f1b90> 
2021-05-23T01:38:45.287258-0500 SUCCESS  CREATED DATABASE CONNECTION SUCCESSFULLY 
2021-05-23T01:38:45.287424-0500 INFO SQLITE 3 VERSION - 2.6.0
2021-05-23T01:38:45.287543-0500 DEBUG  CONNECTION FILE: <sqlite3.Connection object at 0x7f9c80036b70> 
2021-05-23T01:38:45.287735-0500 SUCCESS  CREATED DATABASE CURSOR SUCCESSFULLY
2021-05-23T01:38:45.290897-0500 ERROR  DATABASE SCHEMA CREATION FAILED WITH ERROR unknown column "sensor_id" in foreign key definition 
2021-05-23T01:38:45.291050-0500 DEBUG  CURSOR FILE: <sqlite3.Cursor object at 0x7f9c80021b90> 
2021-05-23T01:38:45.483980-0500 SUCCESS  CREATED DATABASE CONNECTION SUCCESSFULLY 
2021-05-23T01:38:45.484239-0500 INFO SQLITE 3 VERSION - 2.6.0
2021-05-23T01:38:45.484535-0500 DEBUG  CONNECTION FILE: <sqlite3.Connection object at 0x7fe8586e6b70> 
2021-05-23T01:38:45.484794-0500 SUCCESS  CREATED DATABASE CURSOR SUCCESSFULLY
2021-05-23T01:38:45.485669-0500 ERROR  DATABASE SCHEMA CREATION FAILED WITH ERROR unknown column "sensor_id" in foreign key definition 
2021-05-23T01:38:45.485801-0500 DEBUG  CURSOR FILE: <sqlite3.Cursor object at 0x7fe8586d1810> 
2021-05-23T01:46:14.895958-0500 SUCCESS  CREATED DATABASE CONNECTION SUCCESSFULLY 
2021-05-23T01:46:14.896119-0500 INFO SQLITE 3 VERSION - 3.28.0
2021-05-23T01:46:14.896305-0500 DEBUG  CONNECTION FILE: <sqlite3.Connection object at 0x7fe01083eb70> 
2021-05-23T01:46:14.896533-0500 SUCCESS  CREATED DATABASE CURSOR SUCCESSFULLY
2021-05-23T01:46:14.897388-0500 ERROR  DATABASE SCHEMA CREATION FAILED WITH ERROR unknown column "sensor_id" in foreign key definition 
2021-05-23T01:46:14.897600-0500 DEBUG  CURSOR FILE: <sqlite3.Cursor object at 0x7fe010829730> 
2021-05-23T01:46:35.318946-0500 SUCCESS  CREATED DATABASE CONNECTION SUCCESSFULLY 
2021-05-23T01:46:35.319096-0500 INFO SQLITE 3 VERSION - 3.28.0
2021-05-23T01:46:35.319255-0500 DEBUG  CONNECTION FILE: <sqlite3.Connection object at 0x7fb1e80f6b70> 
2021-05-23T01:46:35.319434-0500 SUCCESS  CREATED DATABASE CURSOR SUCCESSFULLY
2021-05-23T01:46:35.320303-0500 ERROR  DATABASE SCHEMA CREATION FAILED WITH ERROR unknown column "sensor_id" in foreign key definition 
2021-05-23T01:46:35.320433-0500 DEBUG  CURSOR FILE: <sqlite3.Cursor object at 0x7fb1e80e1960> 
2021-05-23T01:46:35.514860-0500 SUCCESS  CREATED DATABASE CONNECTION SUCCESSFULLY 
2021-05-23T01:46:35.515272-0500 INFO SQLITE 3 VERSION - 3.28.0
2021-05-23T01:46:35.515510-0500 DEBUG  CONNECTION FILE: <sqlite3.Connection object at 0x7fe3307b6b70> 
2021-05-23T01:46:35.515730-0500 SUCCESS  CREATED DATABASE CURSOR SUCCESSFULLY
2021-05-23T01:46:35.516661-0500 ERROR  DATABASE SCHEMA CREATION FAILED WITH ERROR unknown column "sensor_id" in foreign key definition 
2021-05-23T01:46:35.516924-0500 DEBUG  CURSOR FILE: <sqlite3.Cursor object at 0x7fe3307a1b90> 
2021-05-23T01:47:42.071588-0500 SUCCESS  CREATED DATABASE CONNECTION SUCCESSFULLY 
2021-05-23T01:47:42.071880-0500 INFO SQLITE 3 VERSION - 3.28.0
2021-05-23T01:47:42.072295-0500 DEBUG  CONNECTION FILE: <sqlite3.Connection object at 0x7f9da82eeb70> 
2021-05-23T01:47:42.072549-0500 SUCCESS  CREATED DATABASE CURSOR SUCCESSFULLY
2021-05-23T01:47:42.073591-0500 ERROR  DATABASE SCHEMA CREATION FAILED WITH ERROR unknown column "sensor_id" in foreign key definition 
2021-05-23T01:47:42.073800-0500 DEBUG  CURSOR FILE: <sqlite3.Cursor object at 0x7f9da82d99d0> 
2021-05-23T01:47:42.270555-0500 SUCCESS  CREATED DATABASE CONNECTION SUCCESSFULLY 
2021-05-23T01:47:42.270714-0500 INFO SQLITE 3 VERSION - 3.28.0
2021-05-23T01:47:42.270895-0500 DEBUG  CONNECTION FILE: <sqlite3.Connection object at 0x7ff770516b70> 
2021-05-23T01:47:42.271095-0500 SUCCESS  CREATED DATABASE CURSOR SUCCESSFULLY
2021-05-23T01:47:42.272038-0500 ERROR  DATABASE SCHEMA CREATION FAILED WITH ERROR unknown column "sensor_id" in foreign key definition 
2021-05-23T01:47:42.272220-0500 DEBUG  CURSOR FILE: <sqlite3.Cursor object at 0x7ff7705018f0> 
2021-05-23T02:00:55.333271-0500 SUCCESS  CREATED DATABASE CONNECTION SUCCESSFULLY 
2021-05-23T02:00:55.333556-0500 INFO SQLITE 3 VERSION - 3.28.0
2021-05-23T02:00:55.333749-0500 DEBUG  CONNECTION FILE: <sqlite3.Connection object at 0x7fcf38346b70> 
2021-05-23T02:00:55.333979-0500 SUCCESS  CREATED DATABASE CURSOR SUCCESSFULLY
2021-05-23T02:00:55.351946-0500 SUCCESS  CREATED DATABASE SCHEMA SUCCESSFULLY 
2021-05-23T02:00:55.352189-0500 DEBUG  CURSOR FILE: <sqlite3.Cursor object at 0x7fcf383318f0> 
2021-05-23T02:00:55.555038-0500 SUCCESS  CREATED DATABASE CONNECTION SUCCESSFULLY 
2021-05-23T02:00:55.555192-0500 INFO SQLITE 3 VERSION - 3.28.0
2021-05-23T02:00:55.555365-0500 DEBUG  CONNECTION FILE: <sqlite3.Connection object at 0x7fc450036b70> 
2021-05-23T02:00:55.555607-0500 SUCCESS  CREATED DATABASE CURSOR SUCCESSFULLY
2021-05-23T02:00:55.556775-0500 SUCCESS  CREATED DATABASE SCHEMA SUCCESSFULLY 
2021-05-23T02:00:55.556914-0500 DEBUG  CURSOR FILE: <sqlite3.Cursor object at 0x7fc450021810> 
2021-05-23T02:03:05.497309-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753385095, 'sensors': [{'name': 'Rotation vector', 'value0': None, 'value1': None, 'value2': None, 'value3': None, 'value4': 'null rad'}, {'name': 'Step detector', 'value0': None}, {'name': 'Magnetic field uncalibrated', 'value0': 'null uT', 'value1': 'null uT', 'value2': 'null uT', 'value3': 'null uT', 'value4': 'null uT', 'value5': 'null uT'}, {'name': 'Pressure', 'value0': 'null hPa'}]} 
2021-05-23T02:04:14.433498-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753454095, 'sensors': [{'name': 'Rotation vector', 'value0': 0.24912484, 'value1': -0.27200243, 'value2': -0.65885097, 'value3': 0.6556424, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-149.8108 uT', 'value1': '-8.1024 uT', 'value2': '-318.3582 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.6201 hPa'}]} 
2021-05-23T02:04:15.428281-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753455095, 'sensors': [{'name': 'Rotation vector', 'value0': 0.24979265, 'value1': -0.2714992, 'value2': -0.6506259, 'value3': 0.6637603, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-149.34883 uT', 'value1': '-8.544615 uT', 'value2': '-317.65698 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.60986 hPa'}]} 
2021-05-23T02:04:16.461621-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753456094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.25355583, 'value1': -0.26876572, 'value2': -0.6458986, 'value3': 0.668049, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-149.19604 uT', 'value1': '-8.691301 uT', 'value2': '-317.5294 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.60425 hPa'}]} 
2021-05-23T02:04:17.425622-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753457094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.25157464, 'value1': -0.2665277, 'value2': -0.6467146, 'value3': 0.6689046, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-149.78348 uT', 'value1': '-7.7984405 uT', 'value2': '-317.5078 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.59717 hPa'}]} 
2021-05-23T02:04:18.509832-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753458096, 'sensors': [{'name': 'Rotation vector', 'value0': 0.24969587, 'value1': -0.26739836, 'value2': -0.64544004, 'value3': 0.67049026, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-148.49335 uT', 'value1': '-7.2510004 uT', 'value2': '-319.05423 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.61084 hPa'}]} 
2021-05-23T02:04:19.426694-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753459094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.24521151, 'value1': -0.26982772, 'value2': -0.6574289, 'value3': 0.6594327, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-149.46695 uT', 'value1': '-7.9382105 uT', 'value2': '-317.06625 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.59546 hPa'}]} 
2021-05-23T02:04:20.433664-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753460094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.25144544, 'value1': -0.2676897, 'value2': -0.64274174, 'value3': 0.6723098, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-150.5931 uT', 'value1': '-7.838415 uT', 'value2': '-318.28152 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.6089 hPa'}]} 
2021-05-23T02:04:21.480889-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753461095, 'sensors': [{'name': 'Rotation vector', 'value0': 0.24870555, 'value1': -0.26295316, 'value2': -0.6462915, 'value3': 0.67179495, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-151.43036 uT', 'value1': '-8.98275 uT', 'value2': '-316.06107 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.6062 hPa'}]} 
2021-05-23T02:04:22.505392-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753462096, 'sensors': [{'name': 'Rotation vector', 'value0': 0.24150677, 'value1': -0.26637453, 'value2': -0.6630845, 'value3': 0.65653485, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-148.07527 uT', 'value1': '-8.627776 uT', 'value2': '-317.5607 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.60254 hPa'}]} 
2021-05-23T02:04:23.526716-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753463094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.2425024, 'value1': -0.2666904, 'value2': -0.66138476, 'value3': 0.657753, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-149.55273 uT', 'value1': '-9.168091 uT', 'value2': '-318.39795 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.6118 hPa'}]} 
2021-05-23T02:04:24.434594-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753464094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.24159244, 'value1': -0.26631695, 'value2': -0.6630733, 'value3': 0.656538, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-148.92818 uT', 'value1': '-6.9850655 uT', 'value2': '-316.59836 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.63135 hPa'}]} 
2021-05-23T02:04:25.415776-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753465094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.24406563, 'value1': -0.26806313, 'value2': -0.6572679, 'value3': 0.6607367, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-148.51724 uT', 'value1': '-8.03736 uT', 'value2': '-317.27948 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.6013 hPa'}]} 
2021-05-23T02:04:26.499886-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753466094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.2437751, 'value1': -0.26497272, 'value2': -0.657964, 'value3': 0.6613974, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-149.41208 uT', 'value1': '-6.8500495 uT', 'value2': '-317.67227 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.60205 hPa'}]} 
2021-05-23T02:04:27.517931-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753467094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.24222118, 'value1': -0.2642922, 'value2': -0.660931, 'value3': 0.6592789, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-149.80174 uT', 'value1': '-8.1078 uT', 'value2': '-317.56213 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.6094 hPa'}]} 
2021-05-23T02:04:28.437939-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753468095, 'sensors': [{'name': 'Rotation vector', 'value0': 0.24534066, 'value1': -0.2559615, 'value2': -0.6539162, 'value3': 0.66834515, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-150.60217 uT', 'value1': '-7.8330154 uT', 'value2': '-319.07758 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.60913 hPa'}]} 
2021-05-23T02:04:29.417673-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753469096, 'sensors': [{'name': 'Rotation vector', 'value0': 0.24309225, 'value1': -0.2541132, 'value2': -0.6589266, 'value3': 0.6649424, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-150.15483 uT', 'value1': '-8.58675 uT', 'value2': '-318.11227 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.6023 hPa'}]} 
2021-05-23T02:04:30.433347-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753470096, 'sensors': [{'name': 'Rotation vector', 'value0': 0.24207409, 'value1': -0.25397977, 'value2': -0.660367, 'value3': 0.66393507, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-150.2583 uT', 'value1': '-7.6688247 uT', 'value2': '-317.78568 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.6157 hPa'}]} 
2021-05-23T02:04:31.508581-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753471096, 'sensors': [{'name': 'Rotation vector', 'value0': 0.24359833, 'value1': -0.25429142, 'value2': -0.6580283, 'value3': 0.6655783, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-149.8346 uT', 'value1': '-8.568601 uT', 'value2': '-318.12122 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.60596 hPa'}]} 
2021-05-23T02:04:32.432052-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753472094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.24118564, 'value1': -0.25355282, 'value2': -0.66211087, 'value3': 0.66268367, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-151.31682 uT', 'value1': '-6.3283505 uT', 'value2': '-319.26135 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.6096 hPa'}]} 
2021-05-23T02:04:33.456002-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753473094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.24351579, 'value1': -0.25554, 'value2': -0.6561055, 'value3': 0.66702694, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-146.71812 uT', 'value1': '-9.456901 uT', 'value2': '-320.31116 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.6138 hPa'}]} 
2021-05-23T02:04:34.417791-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753474094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.23645921, 'value1': -0.25748655, 'value2': -0.66906303, 'value3': 0.6558524, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-148.52075 uT', 'value1': '-7.71504 uT', 'value2': '-319.13568 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.614 hPa'}]} 
2021-05-23T02:04:35.420634-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753475095, 'sensors': [{'name': 'Rotation vector', 'value0': 0.23852393, 'value1': -0.2591914, 'value2': -0.6571724, 'value3': 0.6663712, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-149.2289 uT', 'value1': '-9.1521015 uT', 'value2': '-318.08847 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.60815 hPa'}]} 
2021-05-23T02:04:36.527843-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753476094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.25967458, 'value1': -0.2702585, 'value2': -0.6374294, 'value3': 0.6732111, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-150.63515 uT', 'value1': '-8.613976 uT', 'value2': '-318.09888 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.6184 hPa'}]} 
2021-05-23T02:04:37.451899-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753477095, 'sensors': [{'name': 'Rotation vector', 'value0': 0.26239756, 'value1': -0.2751007, 'value2': -0.6433888, 'value3': 0.6644682, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-148.5392 uT', 'value1': '-8.504641 uT', 'value2': '-316.88327 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.6113 hPa'}]} 
2021-05-23T02:04:38.478762-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753478095, 'sensors': [{'name': 'Rotation vector', 'value0': 0.24548712, 'value1': -0.2713598, 'value2': -0.63827914, 'value3': 0.6772737, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-151.70117 uT', 'value1': '-7.9095006 uT', 'value2': '-317.13577 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.61646 hPa'}]} 
2021-05-23T02:04:39.426925-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753479095, 'sensors': [{'name': 'Rotation vector', 'value0': 0.2540551, 'value1': -0.2891527, 'value2': -0.6326449, 'value3': 0.6720173, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-152.33441 uT', 'value1': '-8.110201 uT', 'value2': '-315.71216 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.62646 hPa'}]} 
2021-05-23T02:04:40.418313-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753480094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.24265191, 'value1': -0.28003794, 'value2': -0.6415175, 'value3': 0.67168003, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-150.1615 uT', 'value1': '-6.125265 uT', 'value2': '-317.03656 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.6106 hPa'}]} 
2021-05-23T02:04:41.435236-0500 INFO  DATA RECEIVED: {'uuid': '7684BAF3-CA8C-4773-86C6-BF9CFD3A62A7', 'task': 'test', 'timestamp': 1621753481094, 'sensors': [{'name': 'Rotation vector', 'value0': 0.2346998, 'value1': -0.28632534, 'value2': -0.63730097, 'value3': 0.67585593, 'value4': '0.0 rad'}, {'name': 'Step detector', 'value0': 1.0}, {'name': 'Magnetic field uncalibrated', 'value0': '-152.23387 uT', 'value1': '-6.24864 uT', 'value2': '-317.03275 uT', 'value3': '-126.31284 uT', 'value4': '22.161253 uT', 'value5': '-283.11853 uT'}, {'name': 'Pressure', 'value0': '1020.62085 hPa'}]} 
